"id","squareMeters","rooms1","rooms2","rooms3","centreDistance","schoolDistance","clinicDistance","postOfficeDistance","kindergartenDistance","restaurantDistance","collegeDistance","pharmacyDistance","ownership","buildingMaterial","condition","hasParkingSpace","hasBalcony","hasElevator","hasSecurity","hasStorageRoom","price","first_floor","top_floor","age","block","apartmentB","tenement","stolica"
"c04e1aced0bc5e58b57714381675c0ea",63.2,0,1,0,3560,192,819,421,192,430,2819,446,"0","0","0","0","1","0","0","1",660000,0,0,49,1,0,0,0
"81e3679e51344226342ade66e2d6ff32",78.18,0,1,0,6760,653,1971,449,655,420,3206,595,"1","1","1","1","0","1","0","0",2198000,0,0,8,0,1,0,0
"a26066d90efea7608fdc6829bc47b041",95.89,0,1,0,1080,517,1049,648,690,226,1042,885,"1","1","1","1","0","1","0","0",2190000,1,0,1,0,1,0,0
"b378d3d1ccdab07a82ada503589bfa94",62.45,1,0,0,5750,242,1525,199,119,357,3846,241,"1","1","0","0","0","0","0","1",559000,0,0,118,0,0,1,0
"7bc64d34f93858fbe35e08dcc3ba072a",40.65,1,0,0,5860,537,2502,359,707,278,1408,409,"1","0","1","0","0","1","0","0",575000,0,0,1,0,1,0,0
"df40d965b1b2b641d00dcced22d5e4c7",49.5,0,1,0,410,504,651,27,94,9,732,230,"1","1","0","1","0","0","0","1",899000,1,0,73,0,0,1,0
"22ebc1f141c7b52c5632735638cee61a",47.91,1,0,0,5520,461,690,305,186,23,1268,305,"1","1","1","1","0","1","0","0",887000,0,0,2,0,1,0,0
"9200dba5e6b06ab3cb70f9f5fbb87622",43,1,0,0,6890,181,1865,459,217,205,2475,139,"1","0","0","1","1","0","0","1",599900,1,0,52,1,0,0,0
"44e5eb7740690a6ad191ab1675b14848",68.49,0,1,0,270,136,672,113,42,70,531,249,"1","1","1","1","0","1","0","0",1249000,0,0,3,0,1,0,0
"7ad78986b48ede1e9c46299011c1c1e5",95.89,0,1,0,270,136,672,113,42,70,531,249,"1","1","1","1","0","1","0","0",2190000,1,0,1,0,1,0,0
"2fa8fdb4c782997bedce8ec8f1560121",91.44,0,1,0,4960,306,147,153,463,49,499,51,"1","1","0","0","1","0","0","0",1100000,1,0,104,0,0,1,0
"3c63f74b6c7cbabac1ad2d1b9cc7870f",50,1,0,0,410,456,675,35,91,33,778,230,"1","1","0","0","0","0","0","1",891000,0,0,65,0,0,1,0
"aad5968f5fa4bee4e9b8198ee0b14bf2",77.9,0,1,0,7010,1310,2678,991,199,795,3084,482,"1","1","1","1","1","1","0","1",724000,0,1,8,1,0,0,0
"f388db685881a355c3d97a8f9ae0d26f",43.19,1,0,0,4940,128,240,178,277,138,694,339,"1","1","1","0","0","1","0","0",998000,0,0,3,0,1,0,0
"1f1f4cde679a683f91dc7d20cae18903",110,0,0,1,6340,676,2280,382,648,388,1007,767,"1","1","1","1","1","0","0","1",1099990,1,0,14,0,1,0,0
"bcdc239df1beb75e74bca7bf0808e491",75.83,0,1,0,510,521,1026,429,400,114,923,304,"1","1","1","1","1","1","0","0",1430000,0,0,2,0,1,0,0
"154001aead89960da30eab0506dfafa4",78.64,0,1,0,9970,627,1976,860,678,400,1693,808,"1","1","1","0","1","1","0","0",2168000,1,0,4,0,1,0,0
"15a99d094bc0b0eb4847555fa9de27ca",62,0,1,0,400,186,507,311,224,182,1019,145,"1","0","1","1","1","1","0","1",829000,0,0,64,1,0,0,0
"d8b8ff2a5f2d063e4bd2939806d2b82e",55.91,1,0,0,6290,201,1498,179,264,725,2917,739,"1","1","1","1","1","1","0","0",995000,0,0,5,0,1,0,0
"82c3d59d39699ef004dbc0089623fdb5",79.1,0,1,0,10800,153,1379,929,1117,248,299,248,"1","1","1","0","1","0","0","0",1088000,0,1,122,0,0,1,0
"adbf3510bd187c96575f4ba2145d54dc",42,1,0,0,5990,482,2462,588,769,328,1221,638,"1","1","1","1","1","1","0","0",595000,0,0,2,1,0,0,0
"9b8b8fd9e63a5e88761bbf4f244d3175",53,1,0,0,3400,186,1929,427,251,12,1672,361,"1","1","1","1","1","1","1","0",750000,0,0,14,0,1,0,0
"6de6b5e7d904e6df25e787823a0c08c4",43,1,0,0,870,286,477,288,418,125,111,410,"1","1","1","1","1","1","1","0",649000,0,0,2,0,1,0,0
"6b7ba57453ec4c96689e02b9783d764d",74.7,0,1,0,3010,107,1442,253,339,153,100,83,"1","1","1","0","1","0","1","1",881400,0,0,34,1,0,0,0
"978984e21b5972fcebfaa5f078019670",34,1,0,0,990,59,543,63,204,53,105,111,"1","1","1","0","0","0","0","1",520000,1,0,65,1,0,0,0
"1c25939e8f99ad36e398e82f4a773897",80.5,0,1,0,1240,91,216,286,71,154,352,200,"1","1","1","0","1","0","0","1",724000,0,0,124,0,0,1,0
"5c43749b2ccefb3b2062fdb2a31ba421",42.09,1,0,0,3110,189,191,266,326,320,766,206,"1","1","1","1","1","0","0","0",765000,0,0,1,0,1,0,0
"3c846386bc2609996859e990cac3357d",92.9,0,1,0,3730,558,1008,449,356,381,1272,374,"1","1","0","1","1","0","0","0",1250000,0,0,111,0,0,1,0
"c4272767e9a65f03a060aabb6c1d0a2d",120,0,0,1,5740,99,3029,685,52,611,2627,6,"1","1","0","0","1","0","0","0",1050000,0,0,36,0,1,0,0
"1013c860ef15f7cdc83f5e3a96f0e1b1",78.93,0,1,0,3510,401,903,695,117,304,918,235,"1","1","0","1","0","0","0","1",699000,0,0,94,0,0,1,0
"2fe3d820e15f3b412e33d5bc2ed0ca31",78,0,1,0,6560,692,744,468,79,527,3488,628,"1","1","1","0","1","0","0","0",806000,0,0,6,0,1,0,0
"1ad202e60e4144cb7bcac5f4da020d92",61,0,1,0,5350,434,1048,427,512,1038,2511,323,"1","1","1","0","1","0","0","1",852000,0,1,9,0,1,0,0
"a4bdc47606c2838574bca49c25c22006",73,0,1,0,3780,644,2327,123,234,669,1185,351,"1","1","0","0","1","0","0","1",810000,0,0,119,0,0,1,0
"109aee50231e5fd5278a673ce1b9f58a",50.3,0,1,0,6100,367,1234,1037,400,431,2993,486,"1","1","1","0","1","1","0","0",765000,0,0,7,0,1,0,0
"19cbab83f2a9eb149a149ee00077d8f6",54.19,1,0,0,2160,358,219,338,187,380,1045,172,"1","1","1","0","1","0","0","1",660000,1,0,94,0,0,1,0
"b6ddfd7395947b529a9c2a653b0d3635",74,0,1,0,7440,246,1049,592,46,315,226,382,"1","1","1","1","1","1","0","1",850000,0,1,2,0,1,0,0
"3531a6b0a4ee5921032cb688f9657311",42,1,0,0,3980,341,840,472,144,74,1572,67,"1","0","1","0","0","0","0","1",480000,0,0,44,1,0,0,0
"19f5478aa79b14b286ef5d272c8a51c7",64.75,0,1,0,7930,753,2360,250,347,1048,1334,516,"1","1","1","1","1","1","0","0",850000,0,0,6,0,1,0,0
"32612035eb1bae1d0494e825802109c5",58,0,1,0,3850,337,1284,471,400,218,931,342,"1","1","1","0","0","0","0","1",640000,1,0,94,0,0,1,0
"b54b3de5e67e1b6aed7e6296a0c99203",38.3,1,0,0,5380,52,2585,535,204,516,561,152,"0","1","1","0","1","0","0","1",470000,0,0,23,0,1,0,0
"2fb6309c1acdc6f88de92acffa6fc754",25,1,0,0,2150,183,312,84,409,80,501,150,"1","1","1","0","0","1","0","0",399000,0,0,7,0,1,0,0
"91444fd1c094fba01f1dd6f15210b03c",55,0,1,0,4090,317,337,480,361,463,296,441,"0","0","1","0","1","0","0","0",620000,0,1,49,1,0,0,0
"e2ed9f37f47bdac29a815b2640e3206c",41.44,1,0,0,2960,554,1213,957,186,194,2278,332,"1","1","1","1","1","1","0","1",720000,0,0,1,0,1,0,0
"35f3557ae7ba095064d743fa7fd78490",46.78,1,0,0,7930,753,2360,250,347,1048,1334,516,"1","1","1","1","0","0","0","0",650000,0,0,12,0,1,0,0
"2e6a9bae7613f05aed370ff607bd4f3e",50.55,1,0,0,6690,1527,2570,583,257,490,3073,238,"1","1","1","1","1","1","0","0",729000,1,0,2,0,1,0,0
"d81f6cddd0c20f3e08a97737187f1782",46.3,1,0,0,4220,209,855,351,64,200,778,193,"0","0","0","0","1","1","0","0",495000,0,0,38,1,0,0,0
"9c7acd2f090a937dfcbbe77662c2d975",33.9,1,0,0,6890,1515,2717,450,110,381,3141,220,"1","1","1","0","1","0","0","0",499999,0,0,12,0,1,0,0
"aded39d58d13edd64287deef433f49e3",60.3,1,0,0,5170,1326,1152,866,40,661,3049,542,"0","0","1","0","1","0","0","1",596970,1,0,35,1,0,0,0
"e8dc04da99281dbd383369456e7c849e",36,1,0,0,5640,1296,2230,1571,702,998,2752,1220,"1","1","1","0","1","0","0","0",529000,1,0,8,0,1,0,0
"4f9f7ff2129cf9f94840e042bf6767e8",60.14,1,0,0,1450,425,260,355,159,309,779,234,"1","1","0","0","0","0","0","0",649000,0,0,104,0,0,1,0
"c5f286e64dedd4c0c959b6aaebc23950",41.5,1,0,0,3450,99,1131,251,85,230,1071,37,"1","1","1","0","0","0","0","0",498894,0,1,101,1,0,0,0
"3ab2774da80833e525e4996fe2e7f94f",43.72,0,1,0,830,228,479,344,105,25,138,142,"0","0","1","0","1","0","0","1",610000,0,0,54,1,0,0,0
"4b103faef572362a42da592f2fa1db9c",41.5,1,0,0,2410,733,1131,619,58,52,1243,35,"1","1","1","1","1","1","0","0",660000,0,0,11,0,1,0,0
"93a91cb9ecb6f60ad37c1f9e98a9f4a3",37,1,0,0,1290,95,689,238,282,398,440,599,"1","1","1","0","0","1","0","0",599000,0,0,16,0,1,0,0
"21ee8fe2902c47c31b21609713fee07a",60.15,0,1,0,10250,800,1386,748,288,438,1905,156,"1","1","1","0","1","1","0","1",730000,0,0,14,0,1,0,0
"f433694073fcbc3f868059d4be568892",87.7,0,1,0,8850,408,1944,932,354,322,2254,528,"1","1","1","0","0","0","0","0",865000,0,0,13,0,1,0,0
"17f659fb94e6af95bd240c81431544bd",43.58,1,0,0,6640,346,2178,169,431,233,3615,303,"1","1","1","0","1","1","0","0",615000,1,0,8,0,1,0,0
"0efaeaf17db53ca07b7465a57394b1f5",49.33,1,0,0,7900,845,1643,904,551,848,1322,754,"1","1","1","0","1","1","0","1",675000,0,0,10,0,1,0,0
"9e9d0c719e353886405c8a9f1e243825",63.22,0,1,0,2120,521,581,300,349,369,1286,269,"1","1","1","1","0","1","0","0",850000,0,0,6,0,1,0,0
"54155effa3be62ebf7d714783817ed34",55,1,0,0,3400,712,510,545,150,604,718,271,"1","0","1","0","0","0","0","0",637000,0,1,54,1,0,0,0
"bd316c612038adcba358961ef5cad333",26,1,0,0,4600,297,994,675,169,490,1938,414,"0","0","0","0","0","1","0","1",399999,1,0,44,1,0,0,0
"a01352796e2fffaae99a2cc065d1c8cc",61.6,0,1,0,8710,1068,1228,2600,1035,1212,1056,1464,"1","1","1","0","1","1","0","1",775000,0,1,9,0,1,0,0
"06b80a630c54eeea05797eb62f331f4d",65,0,1,0,1870,717,256,662,500,764,1299,573,"1","1","1","0","0","0","0","1",750000,0,0,124,0,0,1,0
"b8cd0bfeeff34a8bdbe822ee427cf09e",69,1,0,0,1500,167,341,303,158,147,357,60,"1","1","1","0","0","0","0","1",669000,0,0,64,0,0,1,0
"9b0ab00dfb7151ab0841510e003fc925",47,0,1,0,2560,323,1684,227,105,412,333,163,"0","0","1","0","1","1","0","1",649900,0,0,54,1,0,0,0
"1ca36ff57acff2ba1a38f3dd5990cb4a",33,1,0,0,4350,307,1277,891,337,275,1018,587,"1","1","1","0","1","0","0","1",480000,1,0,20,0,1,0,0
"e47016c9e1ee286589816315d93d481f",29.62,1,0,0,2560,323,1684,227,105,412,333,163,"1","1","1","0","0","1","0","0",620000,0,0,2,0,1,0,0
"7f433d1cbe950b8665b2c3739cec7e27",63,0,1,0,3180,239,1728,674,98,175,830,606,"1","1","1","0","0","1","0","0",799000,0,0,5,0,1,0,0
"033741a9018e443c17da5e5ef862e055",43.69,1,0,0,3280,813,1040,679,114,716,1861,578,"1","1","0","0","1","0","0","0",519000,0,0,19,0,1,0,0
"2b2a7d5e1b371c2e28ea273d6d17383e",70,0,1,0,6000,253,794,47,50,124,3405,154,"0","0","1","0","1","0","0","1",685000,0,0,31,1,0,0,0
"da3c69ad58aaa7f8dc8b1c3e9b1e0989",31,1,0,0,2890,224,2194,255,303,421,863,439,"1","1","1","0","0","0","0","1",519000,1,0,99,0,0,1,0
"9d8236608fdc4e0149138ff95d380f7a",43,1,0,0,5530,354,3875,1414,180,141,384,74,"0","1","1","0","0","0","0","1",514900,1,0,94,1,0,0,0
"0e4097c3042c8408a8abcb611947028d",65,0,1,0,5960,235,2121,525,174,18,1390,241,"1","1","1","1","0","0","0","0",910000,0,0,18,1,0,0,0
"46fd5942a956aa4bd382fb907c87ddad",73.3,0,1,0,1720,293,616,701,186,244,58,171,"1","0","1","0","0","0","0","1",820000,0,0,31,1,0,0,0
"1429bf5756321f3e8636612a80a9549f",40.44,1,0,0,930,417,451,779,206,302,549,601,"1","1","1","0","1","1","0","0",719000,0,0,7,0,1,0,0
"88e38f3e80a92dbb9450be399cd38613",35.06,1,0,0,5920,251,2137,521,196,46,1331,200,"1","1","1","1","1","0","0","1",556000,0,1,3,0,1,0,0
"668b5e08675b12afb131527d1e6f9212",60.12,1,0,0,1520,284,334,493,202,412,333,322,"1","1","1","1","1","1","0","1",1120000,0,0,2,0,1,0,0
"531fb9ab2c084044e77286d1cfb1f6b3",94,0,1,0,5930,1066,1089,670,140,74,2890,110,"1","1","1","1","1","0","0","0",1200000,0,1,14,0,1,0,0
"c2901f704c3482daf34af8fc75c1ae5a",63,0,1,0,3980,826,2219,1079,211,310,945,824,"0","0","1","0","0","0","0","0",799000,0,0,44,1,0,0,0
"3e6c3b69364211358036cae29de7d726",49.5,1,0,0,1810,279,445,229,154,420,682,225,"1","1","1","0","0","1","0","0",419000,0,1,94,0,0,1,0
"07ac253d695e968c9490c6020ece4780",31.63,1,0,0,1720,293,616,701,186,244,58,171,"1","1","0","0","0","0","0","1",450000,0,0,144,0,0,1,0
"8122ca17224b4e815c3e9307be3877c3",36,1,0,0,8710,1068,1228,2600,1035,1212,1056,1464,"0","0","1","0","1","1","0","1",496000,0,1,64,1,0,0,0
"b39ab947328f8014f23d07d7b6142529",84.15,0,1,0,10440,307,813,1410,236,1147,1101,92,"1","1","1","1","1","0","0","0",1150000,0,0,4,0,1,0,0
"b1f2c04e0020ab3086c98b0d1c411d26",57,0,1,0,5680,271,2867,818,282,782,844,397,"0","0","0","0","1","1","0","1",600000,0,0,44,1,0,0,0
"afd2cfff7661d3a704da65e67f4352a7",42.65,1,0,0,2070,117,783,176,304,333,125,142,"1","1","1","0","0","1","0","0",550000,0,1,94,0,0,1,0
"78babd6a099abdcf7eb19aa8c90c0b05",46.14,0,1,0,2070,117,783,176,304,333,125,142,"1","0","1","0","1","1","0","1",569000,0,0,44,1,0,0,0
"08945f472434e2e151c3a7f677e6e3f4",41.3,1,0,0,3900,739,723,1170,619,744,2993,611,"0","0","1","0","0","1","0","1",465000,0,0,44,1,0,0,0
"bce411542ec1c3d1e416e2fa25055ee6",64,1,0,0,430,181,74,149,75,93,218,119,"1","1","1","0","0","0","0","1",832000,0,1,94,0,0,1,0
"dc07b1eeadbcac8b48eda08167ac19e5",63,0,1,0,5920,251,2137,521,196,46,1331,200,"1","1","1","1","1","1","0","1",770000,0,1,7,0,1,0,0
"76ec1275ea12cce48f035a83841b58c8",78,0,1,0,5490,459,3005,837,309,298,450,409,"1","1","1","1","1","1","0","0",1449997,0,0,18,0,1,0,0
"9b13acb5623279065503059472ade636",72.06,0,1,0,8260,1069,2797,407,543,1248,1743,465,"1","1","1","1","1","0","0","0",868000,0,1,4,0,1,0,0
"4a673b26054e8ddb267859d2dd9a6274",83,0,0,1,6360,358,3709,239,218,274,1632,446,"1","1","1","1","1","0","0","1",990000,0,1,12,0,1,0,0
"9ab2c1a5f83bbf7916210d695d042b1c",82,0,1,0,1810,279,445,229,154,420,682,225,"1","1","1","0","1","0","0","1",710000,0,0,104,0,0,1,0
"f9e1fa4616e32c77c47c39e51fee2575",94,0,1,0,5350,434,1048,427,512,1038,2511,323,"0","1","1","0","0","0","0","1",895000,0,0,23,0,1,0,0
"0fdb31086af812ea67c2522e5e925449",67.1,0,1,0,3180,239,1728,674,98,175,830,606,"1","1","1","1","1","1","0","1",979997,0,0,9,0,1,0,0
"7a8cb3e5eea455b6a40e49a1cd75483b",54,0,1,0,3500,95,269,208,158,335,360,294,"1","0","0","0","1","1","0","1",559000,0,0,44,1,0,0,0
"97b92072c8f64a07d7d83001affc4258",60,0,1,0,3390,163,1883,554,57,313,1710,169,"1","1","1","0","0","0","0","1",700000,0,1,92,0,0,1,0
"c16dc5fac23aa64385bf985413b0a042",43.2,1,0,0,6690,1527,2570,583,257,490,3073,238,"1","1","1","1","1","1","0","0",599999,0,1,3,0,1,0,0
"f110a4b316a534ddc08676705c5d7fc7",63,0,1,0,7440,246,1049,592,46,315,226,382,"1","1","1","1","1","1","0","0",716000,0,0,6,0,1,0,0
"a82e340a5a2010b5ef8f4fb2b02500e4",51.7,0,1,0,4260,257,1205,444,117,292,2036,260,"1","1","1","0","0","0","0","1",635910,1,0,87,0,0,1,0
"9e874c80eb51d847d920d5684e724456",50.5,1,0,0,3930,456,551,404,732,509,2595,545,"1","1","1","1","1","0","0","1",590000,1,0,17,0,1,0,0
"a0e7cdcfd567b89967632cfd196ac679",69.2,0,1,0,2560,323,1684,227,105,412,333,163,"1","1","1","0","1","0","0","1",785000,0,0,28,1,0,0,0
"e276c4027606f4e429adb7a8f3e22f4b",26.12,1,0,0,2090,116,1395,159,119,302,1183,62,"1","0","1","0","1","0","0","1",399000,0,0,54,1,0,0,0
"02e740cf8f98466e6ca680baf807928b",49,1,0,0,1450,97,782,370,15,337,348,347,"0","0","1","0","0","1","0","1",715000,0,0,44,1,0,0,0
"f75e220449448c5ac2544b094dba8f00",47.19,1,0,0,1720,293,616,701,186,244,58,171,"1","1","1","1","1","1","0","0",777000,0,0,11,0,1,0,0
"e367a90df7b42445c2cac1012333aba1",26,1,0,0,2190,108,841,301,245,203,482,207,"1","1","1","1","1","1","0","1",585000,0,0,9,0,1,0,0
"ed969ff651770f3241ff51cabc2d4f5e",72.2,0,1,0,7950,231,1043,321,281,384,792,140,"1","0","1","0","1","1","0","1",719000,0,0,42,1,0,0,0
"9fa427676622c99c3ec3af509e52d66c",72.7,0,1,0,5820,188,3132,726,207,631,2718,156,"1","1","1","1","1","0","0","1",1100000,1,0,28,1,0,0,0
"d5c8db2c6717e7aac21536c45494ca51",30.7,1,0,0,1020,148,175,250,171,10,436,131,"1","1","1","0","0","1","0","0",719997,1,0,10,0,1,0,0
"cb2d0c9d527fdc3cec0f2e3bf8d2ca03",28.68,1,0,0,1020,148,175,250,171,10,436,131,"1","1","1","0","0","1","0","0",687997,1,0,10,0,1,0,0
"9611f6b0d6e98ec33c0f34ff4e007b48",40.6,1,0,0,2390,458,1479,577,112,674,1202,426,"1","1","1","1","1","1","0","1",749997,0,0,14,0,1,0,0
"28347e2bff93cab01255099bad140d96",42,1,0,0,2020,202,1332,337,96,82,875,57,"1","0","1","0","1","1","0","1",579999,0,0,54,1,0,0,0
"a89cc253ddd65575153e0e3674c62492",72.29,0,1,0,7010,1973,3929,2398,227,1038,3331,1036,"1","1","1","1","1","1","0","1",860000,0,0,6,0,1,0,0
"f44163d4173129f101248c06c6b71113",72,0,1,0,3660,21,818,866,92,320,613,357,"1","1","1","0","0","0","0","1",1050000,0,0,74,0,0,1,0
"05b579a2935cc1f95ece873633dc7a45",60.5,0,1,0,4780,636,1157,456,226,1021,1233,277,"0","0","1","0","1","1","0","1",699000,0,1,43,1,0,0,0
"2236ad6b34c270c75700f5ecf266e21b",61,0,1,0,4930,242,1182,172,235,765,1187,162,"1","0","1","0","1","0","0","1",649997,0,1,40,1,0,0,0
"e54692daa9e872eb7ca502e4c2f4a0d9",70,0,1,0,1890,134,1195,387,84,231,982,179,"1","1","0","0","1","0","0","1",632000,0,0,74,0,0,1,0
"eb56f663641878b4d5bb25d14ec29246",49,0,1,0,1840,111,1147,422,137,289,954,143,"0","0","1","0","1","0","0","1",579000,0,0,44,1,0,0,0
"b901ffa5568322328cf1779f54ccca1b",61.08,0,1,0,2120,521,581,300,349,369,1286,269,"1","1","1","0","0","0","0","1",610000,0,0,104,0,0,1,0
"9798dcc78b44a2096fdc77169c737e3b",65,0,1,0,2200,144,81,601,141,472,1172,50,"1","0","0","0","0","0","0","1",660000,0,0,64,1,0,0,0
"01c9a691b40dfae664942ed152fa4b6b",55,1,0,0,720,213,36,236,83,175,254,110,"0","0","1","0","1","0","0","1",649000,0,1,44,1,0,0,0
"ad92bf83d580688bea657bfbb178145f",43.94,1,0,0,7660,875,2171,722,237,1198,1120,258,"1","1","1","0","0","0","0","1",475000,0,0,94,0,0,1,0
"a06e586827980d3b4285fedf0ebb6440",70,0,1,0,560,159,406,311,209,83,222,272,"1","1","1","0","0","0","0","0",899000,0,0,67,0,0,1,0
"13c0f5be7e789096c71856d89b95b8cf",69.5,0,1,0,2020,135,235,486,239,163,1033,310,"1","0","1","0","1","1","0","1",840000,0,0,35,1,0,0,0
"d4c0d742b8b4d74434059ac9805ae5d6",63,0,1,0,3660,21,818,866,92,320,613,357,"0","0","1","0","0","1","0","1",780000,0,0,50,1,0,0,0
"af203a83f8301044d4964d08430650be",73,0,0,1,6960,1175,2424,1689,1258,1570,2127,1573,"1","1","1","0","0","0","0","0",640000,1,0,84,0,0,1,0
"d284943188ae9a64567cb4136783c43b",96,0,1,0,1520,90,463,613,51,312,223,185,"1","1","1","0","1","0","0","1",1029900,1,0,84,0,0,1,0
"49adb90e232803c26e634f485b08e958",42.78,1,0,0,5190,553,1626,1816,557,272,1205,1032,"1","1","1","0","0","1","0","0",455000,0,0,1,0,1,0,0
"f58599ec1b67ee57661686ccd65c4302",54.1,1,0,0,10160,490,1586,815,449,560,2229,526,"1","1","1","0","1","1","0","1",650000,0,0,15,0,1,0,0
"22959d4715cf692b3dd21236c4532f01",67,0,1,0,5320,164,2381,604,202,630,627,76,"1","0","1","0","1","1","0","1",630000,0,0,44,1,0,0,0
"af9ebebe53b16230235d8ceb6a60b672",135.5,0,0,1,5650,194,703,1014,177,256,2541,245,"1","1","1","1","1","1","0","0",1690000,0,0,10,0,1,0,0
"85e4a63c6dd37bfdd7a93d0bdb5c40ce",49,1,0,0,5170,1326,1152,866,40,661,3049,542,"1","1","1","0","1","1","0","0",655000,0,0,3,0,1,0,0
"0d7046648f418d3a0b57a264f82e1157",48.8,1,0,0,5950,203,743,53,97,76,3369,105,"1","1","1","1","0","1","0","1",660000,1,0,3,0,1,0,0
"7bf799614f2a4f895e0a79e7a66069a0",65,0,1,0,10250,800,1386,748,288,438,1905,156,"1","1","1","0","1","1","0","0",790000,0,1,6,0,1,0,0
"d8da17bef5f6d2763aa2b265afdb5ebf",68.57,0,1,0,6690,1527,2570,583,257,490,3073,238,"1","1","1","1","1","1","0","1",959000,0,0,2,0,1,0,0
"ed7acaeefa19528b1597fbbc984b2c16",60.23,0,1,0,3660,21,818,866,92,320,613,357,"1","0","1","0","1","0","0","1",695000,1,0,54,1,0,0,0
"e0dd0e89e8c21fd422d46a8281b39ff5",64,0,1,0,3850,562,490,424,132,345,1241,169,"1","1","1","1","0","1","0","0",899000,0,1,6,0,1,0,0
"85c7fca81a7d1b36ca2a9e27ccfde490",82.5,0,1,0,5270,345,3678,1600,385,428,585,338,"1","1","1","1","1","0","0","1",1395000,0,1,8,0,1,0,0
"1ff00ff187d99de698697ab9c1999ce1",64.5,0,1,0,520,401,593,284,578,114,365,219,"1","1","1","1","0","1","0","0",1220000,0,0,11,0,1,0,0
"a6e7dc1dddfed90d20066c75b9e63e11",86,0,1,0,610,117,522,226,372,159,284,199,"1","1","1","0","0","0","0","1",849900,0,0,134,0,0,1,0
"65b3a932a1298af453e93e584b326580",47,1,0,0,2070,117,783,176,304,333,125,142,"1","0","1","0","1","0","0","1",499000,0,1,37,1,0,0,0
"1854a07689922ba3577087f1513f9fbb",45,1,0,0,980,73,236,165,211,159,215,220,"1","1","0","0","0","0","0","1",690000,0,0,94,0,0,1,0
"b6662b9530bde7fb453abf9f3209caac",43,1,0,0,350,227,159,189,149,26,225,101,"1","0","1","0","1","0","0","1",699000,0,0,54,1,0,0,0
"17ba27f938e6e98876e384b2282cdbfb",34,1,0,0,990,59,543,63,204,53,105,111,"1","1","1","0","0","0","0","1",520000,1,0,65,1,0,0,0
"a8a1d8896ae435361c6e9d2788aa970f",38,1,0,0,1880,92,275,425,253,384,902,216,"1","0","1","0","1","1","0","1",497000,0,0,49,1,0,0,0
"a75a14b16c0a48115b78d9f8116ea91a",35,1,0,0,2950,217,234,325,124,170,565,144,"0","0","1","0","1","1","0","1",509900,0,0,44,1,0,0,0
"095f88120b0ed53b9b5c0b931ebd799d",54.2,1,0,0,2440,166,395,290,109,345,1310,165,"1","1","0","0","1","0","0","1",514000,0,0,91,0,0,1,0
"28db1a15e33a1846eed438bb04e1012a",49,1,0,0,2760,56,1712,274,180,230,378,256,"1","1","0","0","0","0","0","0",637000,0,1,86,0,0,1,0
"d939f3046373ad0298ceffec0f69720f",59.81,0,1,0,5870,1326,2076,1327,891,706,2981,990,"1","1","1","1","1","1","0","1",849900,0,0,2,0,1,0,0
"4c21a8d3ad5b72b70b1d1967521f7f30",62.18,0,1,0,10640,803,863,1127,783,764,964,217,"1","1","0","0","1","1","0","0",745000,1,0,5,0,1,0,0
"55d1dac72565ff44dd3da9ac3b98d900",52.34,0,1,0,2310,160,392,165,256,319,1167,30,"1","1","0","1","0","0","0","1",650000,0,0,94,0,0,1,0
"bc3f313547f4c1984b041a5fa48c922c",79.86,0,1,0,6520,1797,2246,675,476,361,3243,355,"1","1","1","1","1","1","0","0",1277760,0,1,3,0,1,0,0
"1ffad8d64ae20225cf36a6691989b025",54.5,1,0,0,1200,213,197,63,102,157,51,8,"1","1","1","0","0","0","0","1",659000,0,0,104,0,0,1,0
"04818a5c33f7063143aefd807493c373",33,1,0,0,3870,681,355,527,248,458,1166,124,"1","1","0","0","0","0","0","1",429990,0,0,89,0,0,1,0
"cb35af6f90e7633655c09b6362147d42",29,1,0,0,3930,744,1709,366,416,764,1819,394,"1","1","1","1","1","1","1","0",716000,0,1,2,0,1,0,0
"55f45650cba4be91937dc55ee17cb19e",31,1,0,0,1680,261,562,732,114,251,265,211,"1","1","1","1","1","1","1","0",766250,0,0,6,0,1,0,0
"16a871d03cefcbf49180e962440e5bf0",39,1,0,0,3930,744,1709,366,416,764,1819,394,"1","1","1","1","1","1","1","0",973000,0,0,6,0,1,0,0
"157671313ad62cc4841b46ae761e92a9",54,1,0,0,3110,291,2009,60,461,210,731,232,"1","1","1","1","0","1","0","1",635999,0,0,69,0,0,1,0
"6e6c364f2b8701bd537495ed83fbb8ef",41.44,1,0,0,3390,477,598,835,493,228,2522,93,"1","1","1","1","1","1","0","1",720000,0,0,1,0,1,0,0
"10619743fb65d4b2989abf44d9a839f3",53.73,1,0,0,6480,651,2283,628,421,489,1899,152,"1","1","1","1","0","1","0","1",990000,0,0,1,0,1,0,0
"e229b13a2f69a4b4f359f80ff7328b3e",36,1,0,0,410,207,246,145,53,11,385,138,"1","0","1","1","0","1","0","0",498000,1,0,48,1,0,0,0
"07d648008373f4125a88b53a81053a7d",67.07,0,1,0,6240,2448,2679,1482,1256,1525,3783,1491,"1","1","1","1","1","1","0","0",727000,0,0,12,1,0,0,0
"8703e7f4598c2607174d6f78b4b89763",48.27,1,0,0,5740,328,1043,1143,62,81,2642,196,"1","1","1","1","1","1","0","0",673000,1,0,12,0,1,0,0
